filename,width,height,class,xmin,ymin,xmax,ymax
24.jpeg,1289,720,Gate Valve,41,301,99,445
24.jpeg,1289,720,Submersible Pump,101,253,133,323
24.jpeg,1289,720,UV,932,3,1028,76
24.jpeg,1289,720,Blower,531,570,599,656
24.jpeg,1289,720,Blower,514,632,649,720
24.jpeg,1289,720,Pump,1099,594,1196,720
24.jpeg,1289,720,Gate Valve,1113,372,1194,601
68.jpeg,1289,720,On Off Valve,855,28,910,70
68.jpeg,1289,720,On Off Valve,405,188,455,280
68.jpeg,1289,720,Dosing Pump,260,414,307,475
68.jpeg,1289,720,Blower,4,424,194,658
68.jpeg,1289,720,Submersible Pump,191,494,272,532
68.jpeg,1289,720,Dosing Pump,117,662,163,707
1.jpeg,1289,720,Solenoid Valve,188,173,246,261
1.jpeg,1289,720,Fan,802,31,1022,200
1.jpeg,1289,720,On Off Valve,1026,30,1053,83
1.jpeg,1289,720,UV,498,339,728,489
1.jpeg,1289,720,UV,1137,464,1275,562
1.jpeg,1289,720,Screening,470,404,501,447
1.jpeg,1289,720,Submersible Pump,254,549,351,588
1.jpeg,1289,720,Dosing Pump,413,695,454,720
52.jpeg,1289,720,Screening,553,3,618,88
52.jpeg,1289,720,Fan,387,106,502,206
52.jpeg,1289,720,Mixer,719,164,783,269
52.jpeg,1289,720,Fan,1067,180,1126,230
52.jpeg,1289,720,Screening,496,230,622,391
52.jpeg,1289,720,Pump,553,357,683,453
52.jpeg,1289,720,Screening,331,638,385,705
67.jpeg,1289,720,Mixer,279,348,308,407
67.jpeg,1289,720,Pump,407,211,442,268
67.jpeg,1289,720,Gate Valve,308,244,412,585
67.jpeg,1289,720,UV,314,460,416,533
67.jpeg,1289,720,UV,873,75,1255,325
67.jpeg,1289,720,Pump,944,351,1078,541
67.jpeg,1289,720,Dosing Pump,859,575,907,637
15.jpeg,1289,720,Blower,555,73,633,162
15.jpeg,1289,720,Mixer,333,214,375,276
15.jpeg,1289,720,Pump,535,194,632,329
15.jpeg,1289,720,On Off Valve,449,535,537,691
15.jpeg,1289,720,Fan,99,608,270,720
15.jpeg,1289,720,Pump,652,481,1017,720
15.jpeg,1289,720,Blower,1253,636,1288,720
4.jpeg,1289,720,UV,399,27,539,121
4.jpeg,1289,720,Mixer,946,96,1117,387
4.jpeg,1289,720,Dosing Pump,811,291,858,330
4.jpeg,1289,720,Solenoid Valve,791,396,880,523
4.jpeg,1289,720,Submersible Pump,308,414,346,513
4.jpeg,1289,720,Blower,49,420,112,495
4.jpeg,1289,720,Pump,87,404,208,491
20.jpeg,1289,720,Mixer,305,436,371,531
20.jpeg,1289,720,Pump,521,503,590,587
20.jpeg,1289,720,UV,1133,426,1230,494
20.jpeg,1289,720,Pump,996,575,1101,710
20.jpeg,1289,720,UV,1205,46,1289,116
20.jpeg,1289,720,Blower,623,186,847,464
20.jpeg,1289,720,UV,567,257,678,328
20.jpeg,1289,720,Gate Valve,698,148,727,256
61.jpeg,1289,720,UV,721,148,827,221
61.jpeg,1289,720,Fan,943,204,1008,260
61.jpeg,1289,720,Fan,384,487,443,531
61.jpeg,1289,720,Screening,387,416,469,478
61.jpeg,1289,720,Blower,338,466,405,548
61.jpeg,1289,720,Fan,672,593,721,658
14.jpeg,1289,720,Screening,343,44,411,133
14.jpeg,1289,720,Submersible Pump,464,114,505,201
14.jpeg,1289,720,Gate Valve,1123,107,1166,258
14.jpeg,1289,720,Blower,1058,152,1126,227
14.jpeg,1289,720,Fan,598,473,635,504
14.jpeg,1289,720,Dosing Pump,848,506,880,549
14.jpeg,1289,720,Screening,888,548,953,633
44.jpeg,1289,720,Dosing Pump,298,193,335,240
44.jpeg,1289,720,Fan,470,157,523,219
44.jpeg,1289,720,Solenoid Valve,853,146,944,281
44.jpeg,1289,720,Gate Valve,310,211,503,720
44.jpeg,1289,720,Fan,394,643,455,691
44.jpeg,1289,720,Pump,933,223,1246,651
44.jpeg,1289,720,Submersible Pump,1139,435,1217,633
44.jpeg,1289,720,On Off Valve,726,674,759,720
37.jpeg,1289,720,Submersible Pump,213,428,305,648
37.jpeg,1289,720,Gate Valve,628,513,775,564
37.jpeg,1289,720,Submersible Pump,1198,157,1246,264
37.jpeg,1289,720,Screening,257,671,322,720
37.jpeg,1289,720,Fan,971,617,1039,678
70.jpeg,1289,720,UV,79,189,198,260
70.jpeg,1289,720,Solenoid Valve,8,542,105,681
70.jpeg,1289,720,Gate Valve,560,276,606,422
70.jpeg,1289,720,Pump,823,134,917,266
70.jpeg,1289,720,Pump,565,583,659,710
70.jpeg,1289,720,Blower,783,593,851,675
54.jpeg,1289,720,Screening,371,312,454,382
54.jpeg,1289,720,Screening,405,238,567,440
54.jpeg,1289,720,Blower,389,509,441,570
54.jpeg,1289,720,Dosing Pump,880,298,928,362
54.jpeg,1289,720,Pump,917,198,1041,289
54.jpeg,1289,720,Pump,998,265,1096,392
54.jpeg,1289,720,Blower,1082,299,1137,376
39.jpeg,1289,720,Gate Valve,314,249,349,328
39.jpeg,1289,720,Solenoid Valve,977,211,1017,270
39.jpeg,1289,720,Blower,383,246,648,548
39.jpeg,1289,720,On Off Valve,757,308,796,372
39.jpeg,1289,720,Dosing Pump,979,428,1105,594
39.jpeg,1289,720,Blower,505,577,578,664
11.jpeg,1289,720,Dosing Pump,141,372,261,533
11.jpeg,1289,720,Blower,358,370,494,521
11.jpeg,1289,720,UV,598,532,669,636
11.jpeg,1289,720,UV,678,632,776,705
11.jpeg,1289,720,Mixer,283,147,322,202
11.jpeg,1289,720,Gate Valve,864,530,899,636
11.jpeg,1289,720,Fan,1045,674,1103,720
27.jpeg,1289,720,On Off Valve,134,223,155,263
27.jpeg,1289,720,Fan,662,537,729,594
27.jpeg,1289,720,On Off Valve,966,123,1044,257
27.jpeg,1289,720,Submersible Pump,1239,446,1289,595
27.jpeg,1289,720,Mixer,1078,145,1279,488
74.jpeg,1289,720,UV,709,337,1042,553
74.jpeg,1289,720,On Off Valve,1110,32,1217,229
74.jpeg,1289,720,Fan,767,270,826,323
74.jpeg,1289,720,Dosing Pump,577,507,635,551
74.jpeg,1289,720,Fan,1213,106,1262,157
74.jpeg,1289,720,UV,367,594,445,648
74.jpeg,1289,720,On Off Valve,928,689,946,720
74.jpeg,1289,720,Screening,340,703,405,720
18.jpeg,1289,720,Mixer,360,566,423,675
18.jpeg,1289,720,Gate Valve,633,170,656,236
18.jpeg,1289,720,Gate Valve,760,62,851,339
18.jpeg,1289,720,Submersible Pump,878,60,924,173
18.jpeg,1289,720,Submersible Pump,928,476,1053,720
18.jpeg,1289,720,Gate Valve,1033,357,1172,720
18.jpeg,1289,720,Gate Valve,1157,566,1182,628
18.jpeg,1289,720,On Off Valve,107,648,127,679
55.jpeg,1289,720,Pump,96,269,282,514
55.jpeg,1289,720,Submersible Pump,843,32,864,86
55.jpeg,1289,720,Fan,603,346,727,439
55.jpeg,1289,720,Solenoid Valve,5,513,73,605
55.jpeg,1289,720,Gate Valve,770,511,815,646
55.jpeg,1289,720,Fan,6,616,53,674
43.jpeg,1289,720,Fan,1,73,117,156
43.jpeg,1289,720,Dosing Pump,9,371,73,421
43.jpeg,1289,720,Gate Valve,488,80,529,219
43.jpeg,1289,720,Submersible Pump,114,507,160,612
43.jpeg,1289,720,Blower,347,467,379,512
43.jpeg,1289,720,Solenoid Valve,907,16,1001,151
43.jpeg,1289,720,Dosing Pump,817,237,862,295
43.jpeg,1289,720,On Off Valve,830,332,889,366
28.jpeg,1289,720,On Off Valve,395,252,439,317
28.jpeg,1289,720,UV,687,99,797,187
28.jpeg,1289,720,Gate Valve,750,211,803,362
28.jpeg,1289,720,Solenoid Valve,1195,275,1221,310
28.jpeg,1289,720,Dosing Pump,988,511,1053,560
28.jpeg,1289,720,Fan,973,386,1214,576
28.jpeg,1289,720,Pump,1051,529,1193,720
28.jpeg,1289,720,Blower,321,671,400,720
5.jpeg,1289,720,Mixer,971,79,1030,176
5.jpeg,1289,720,Pump,1008,441,1047,495
5.jpeg,1289,720,Pump,980,510,1101,601
5.jpeg,1289,720,On Off Valve,653,485,709,584
5.jpeg,1289,720,Pump,605,48,695,175
5.jpeg,1289,720,Mixer,531,158,701,446
5.jpeg,1289,720,On Off Valve,14,146,76,248
17.jpeg,1289,720,Mixer,200,86,369,383
17.jpeg,1289,720,Fan,674,183,742,234
17.jpeg,1289,720,Pump,244,286,694,720
17.jpeg,1289,720,On Off Valve,909,389,948,451
17.jpeg,1289,720,Mixer,1033,201,1078,260
17.jpeg,1289,720,Gate Valve,1094,110,1134,220
17.jpeg,1289,720,Fan,373,255,426,304
8.jpeg,1289,720,Mixer,121,69,217,132
8.jpeg,1289,720,Submersible Pump,798,62,832,161
8.jpeg,1289,720,Pump,180,521,275,654
8.jpeg,1289,720,Pump,1139,236,1289,485
8.jpeg,1289,720,Gate Valve,805,373,963,720
8.jpeg,1289,720,Solenoid Valve,1088,453,1113,491
8.jpeg,1289,720,Blower,1259,603,1289,655
26.jpeg,1289,720,Submersible Pump,589,34,710,339
26.jpeg,1289,720,Dosing Pump,830,332,884,400
26.jpeg,1289,720,UV,1089,317,1243,432
26.jpeg,1289,720,Gate Valve,1149,425,1198,555
26.jpeg,1289,720,Fan,996,450,1174,589
26.jpeg,1289,720,UV,978,539,1096,610
35.jpeg,1289,720,Gate Valve,133,139,275,610
35.jpeg,1289,720,Submersible Pump,257,489,373,535
35.jpeg,1289,720,Blower,353,175,429,269
35.jpeg,1289,720,Solenoid Valve,1095,35,1144,111
35.jpeg,1289,720,UV,375,610,577,720
35.jpeg,1289,720,UV,887,521,1181,720
35.jpeg,1289,720,Gate Valve,916,509,961,626
58.jpeg,1289,720,On Off Valve,30,1,62,54
58.jpeg,1289,720,Pump,151,53,282,152
58.jpeg,1289,720,Solenoid Valve,96,573,148,612
58.jpeg,1289,720,UV,705,117,760,162
58.jpeg,1289,720,Fan,421,64,476,117
58.jpeg,1289,720,Blower,1172,23,1238,104
58.jpeg,1289,720,Gate Valve,819,507,864,649
47.jpeg,1289,720,Mixer,5,171,103,228
47.jpeg,1289,720,Submersible Pump,191,3,229,108
47.jpeg,1289,720,Submersible Pump,569,575,594,645
47.jpeg,1289,720,Submersible Pump,962,403,996,485
47.jpeg,1289,720,Submersible Pump,948,74,970,136
47.jpeg,1289,720,Submersible Pump,1118,42,1152,148
47.jpeg,1289,720,Fan,807,237,855,298
47.jpeg,1289,720,Blower,1145,367,1215,459
62.jpeg,1289,720,Fan,748,137,805,187
62.jpeg,1289,720,Blower,530,233,705,426
62.jpeg,1289,720,Submersible Pump,459,420,498,529
62.jpeg,1289,720,Gate Valve,410,661,555,712
62.jpeg,1289,720,Submersible Pump,964,568,990,644
62.jpeg,1289,720,On Off Valve,1145,487,1185,550
62.jpeg,1289,720,Submersible Pump,1241,607,1277,686
10.jpeg,1289,720,Blower,1007,14,1114,137
10.jpeg,1289,720,Gate Valve,591,101,642,244
10.jpeg,1289,720,Solenoid Valve,742,193,780,242
10.jpeg,1289,720,Dosing Pump,456,308,584,468
10.jpeg,1289,720,Pump,1020,502,1148,603
10.jpeg,1289,720,Submersible Pump,1119,612,1226,657
10.jpeg,1289,720,Fan,437,687,497,720
66.jpeg,1289,720,Solenoid Valve,514,395,660,621
66.jpeg,1289,720,Gate Valve,643,290,687,424
66.jpeg,1289,720,Dosing Pump,820,465,924,600
66.jpeg,1289,720,Dosing Pump,933,524,988,565
66.jpeg,1289,720,Pump,361,199,626,576
66.jpeg,1289,720,Fan,1203,527,1273,576
64.jpeg,1289,720,Fan,181,55,246,104
64.jpeg,1289,720,Solenoid Valve,65,223,143,341
64.jpeg,1289,720,On Off Valve,11,485,48,536
64.jpeg,1289,720,Submersible Pump,32,603,136,650
64.jpeg,1289,720,UV,577,578,678,653
64.jpeg,1289,720,UV,784,446,840,487
64.jpeg,1289,720,UV,1177,9,1276,72
64.jpeg,1289,720,On Off Valve,1221,501,1280,613
19.jpeg,1289,720,Fan,51,256,102,302
19.jpeg,1289,720,Blower,1,421,77,514
19.jpeg,1289,720,Blower,347,91,669,465
19.jpeg,1289,720,Pump,626,334,720,466
19.jpeg,1289,720,Solenoid Valve,1124,50,1164,100
19.jpeg,1289,720,Fan,119,616,285,720
19.jpeg,1289,720,Fan,1235,577,1267,612
73.jpeg,1289,720,UV,241,311,343,384
73.jpeg,1289,720,Submersible Pump,539,1,589,109
73.jpeg,1289,720,Solenoid Valve,694,332,788,476
73.jpeg,1289,720,On Off Valve,843,488,876,544
73.jpeg,1289,720,Submersible Pump,1178,335,1219,447
73.jpeg,1289,720,On Off Valve,109,571,215,720
63.jpeg,1289,720,On Off Valve,21,331,78,412
63.jpeg,1289,720,UV,169,351,258,403
63.jpeg,1289,720,Blower,185,487,255,571
63.jpeg,1289,720,Screening,650,662,715,720
63.jpeg,1289,720,UV,408,138,460,181
63.jpeg,1289,720,Pump,533,120,609,227
63.jpeg,1289,720,UV,660,94,765,161
63.jpeg,1289,720,Screening,1045,36,1141,156
25.jpeg,1289,720,Gate Valve,814,519,858,576
25.jpeg,1289,720,UV,469,160,941,474
25.jpeg,1289,720,Screening,810,57,1018,339
25.jpeg,1289,720,Solenoid Valve,985,131,1015,172
25.jpeg,1289,720,Fan,1220,658,1284,719
3.jpeg,1289,720,Blower,21,414,87,494
3.jpeg,1289,720,Blower,553,260,619,333
3.jpeg,1289,720,Solenoid Valve,389,272,424,314
3.jpeg,1289,720,Dosing Pump,243,362,289,419
3.jpeg,1289,720,Gate Valve,605,373,645,505
3.jpeg,1289,720,Pump,417,432,508,548
3.jpeg,1289,720,UV,188,526,659,720
13.jpeg,1289,720,Fan,125,224,186,282
13.jpeg,1289,720,On Off Valve,517,62,571,148
13.jpeg,1289,720,Submersible Pump,491,307,539,411
13.jpeg,1289,720,Solenoid Valve,875,337,917,396
13.jpeg,1289,720,Solenoid Valve,1053,591,1122,692
13.jpeg,1289,720,Pump,1168,79,1289,273
13.jpeg,1289,720,Blower,622,669,693,720
57.jpeg,1289,720,Dosing Pump,378,139,425,196
57.jpeg,1289,720,Mixer,388,305,450,405
57.jpeg,1289,720,On Off Valve,1219,16,1253,77
57.jpeg,1289,720,Fan,1099,239,1264,378
57.jpeg,1289,720,Fan,383,482,443,526
57.jpeg,1289,720,Blower,1044,546,1116,626
57.jpeg,1289,720,Mixer,924,657,1028,720
57.jpeg,1289,720,Gate Valve,1209,590,1289,627
16.jpeg,1289,720,On Off Valve,88,202,155,239
16.jpeg,1289,720,Solenoid Valve,76,378,123,438
16.jpeg,1289,720,Dosing Pump,659,103,707,172
16.jpeg,1289,720,Fan,921,21,1098,162
16.jpeg,1289,720,Dosing Pump,803,254,854,318
16.jpeg,1289,720,Blower,732,363,811,455
16.jpeg,1289,720,On Off Valve,1217,383,1255,444
16.jpeg,1289,720,Gate Valve,254,527,359,720
45.jpeg,1289,720,UV,159,328,258,396
45.jpeg,1289,720,On Off Valve,83,553,101,591
45.jpeg,1289,720,Blower,928,124,1023,235
45.jpeg,1289,720,Submersible Pump,1210,142,1271,303
45.jpeg,1289,720,Blower,525,583,660,720
12.jpeg,1289,720,Pump,160,283,214,351
12.jpeg,1289,720,Dosing Pump,649,146,712,233
12.jpeg,1289,720,Blower,872,225,1037,426
12.jpeg,1289,720,Submersible Pump,1039,68,1117,282
12.jpeg,1289,720,UV,1133,303,1233,376
12.jpeg,1289,720,Mixer,1028,424,1059,467
12.jpeg,1289,720,Blower,720,605,925,720
32.jpeg,1289,720,Dosing Pump,251,201,318,264
32.jpeg,1289,720,Screening,696,40,760,140
32.jpeg,1289,720,UV,460,169,755,365
32.jpeg,1289,720,Gate Valve,676,236,744,448
32.jpeg,1289,720,Blower,691,462,839,633
32.jpeg,1289,720,Solenoid Valve,515,628,584,720
21.jpeg,1289,720,Dosing Pump,199,94,233,136
21.jpeg,1289,720,Dosing Pump,693,176,743,241
21.jpeg,1289,720,Pump,124,302,224,439
21.jpeg,1289,720,Pump,301,469,394,596
21.jpeg,1289,720,Fan,203,616,272,669
21.jpeg,1289,720,Pump,797,435,896,576
21.jpeg,1289,720,Pump,881,457,1104,720
6.jpeg,1289,720,Screening,205,257,278,321
6.jpeg,1289,720,Screening,1225,361,1289,475
6.jpeg,1289,720,UV,736,352,835,419
6.jpeg,1289,720,UV,892,611,986,675
6.jpeg,1289,720,Screening,514,506,535,537
46.jpeg,1289,720,Blower,90,23,132,70
46.jpeg,1289,720,UV,135,136,207,190
46.jpeg,1289,720,Pump,533,354,628,485
46.jpeg,1289,720,Fan,767,408,933,548
46.jpeg,1289,720,Mixer,990,321,1090,382
46.jpeg,1289,720,Dosing Pump,989,516,1034,573
46.jpeg,1289,720,Screening,1099,457,1148,519
46.jpeg,1289,720,Solenoid Valve,1194,585,1220,622
23.jpeg,1289,720,On Off Valve,1196,14,1228,78
23.jpeg,1289,720,UV,78,613,183,689
23.jpeg,1289,720,Pump,928,229,1060,341
23.jpeg,1289,720,Submersible Pump,848,347,949,615
23.jpeg,1289,720,Pump,421,406,517,537
23.jpeg,1289,720,Pump,559,569,655,698
23.jpeg,1289,720,Dosing Pump,601,546,645,610
0.jpeg,1289,720,Screening,160,588,228,647
0.jpeg,1289,720,Pump,358,441,451,562
0.jpeg,1289,720,Pump,428,538,546,625
0.jpeg,1289,720,Gate Valve,625,547,662,679
0.jpeg,1289,720,Submersible Pump,563,371,690,720
0.jpeg,1289,720,On Off Valve,131,134,183,164
30.jpeg,1289,720,Dosing Pump,6,82,77,131
30.jpeg,1289,720,Fan,265,479,415,609
30.jpeg,1289,720,Mixer,10,557,78,666
30.jpeg,1289,720,Mixer,812,420,1018,720
30.jpeg,1289,720,Dosing Pump,1033,480,1083,549
30.jpeg,1289,720,Blower,1078,630,1141,710
50.jpeg,1289,720,Screening,392,208,585,453
50.jpeg,1289,720,Screening,684,544,838,720
50.jpeg,1289,720,Pump,566,36,696,137
50.jpeg,1289,720,Blower,369,549,409,603
50.jpeg,1289,720,On Off Valve,469,576,508,632
50.jpeg,1289,720,Gate Valve,1100,19,1126,94
59.jpeg,1289,720,Gate Valve,560,359,612,496
59.jpeg,1289,720,UV,617,372,714,437
59.jpeg,1289,720,Fan,513,619,578,673
59.jpeg,1289,720,Blower,636,492,836,720
59.jpeg,1289,720,Screening,830,310,989,510
59.jpeg,1289,720,Blower,1016,224,1089,308
59.jpeg,1289,720,Pump,1197,401,1264,499
59.jpeg,1289,720,Solenoid Valve,910,128,944,178
41.jpeg,1289,720,Solenoid Valve,118,168,201,291
41.jpeg,1289,720,Solenoid Valve,326,109,360,158
41.jpeg,1289,720,Screening,162,416,358,657
41.jpeg,1289,720,Solenoid Valve,860,387,938,501
41.jpeg,1289,720,Solenoid Valve,433,535,467,588
41.jpeg,1289,720,On Off Valve,989,465,1021,518
41.jpeg,1289,720,Pump,888,627,984,720
22.jpeg,1289,720,Dosing Pump,738,63,887,251
22.jpeg,1289,720,Submersible Pump,587,448,630,553
22.jpeg,1289,720,Screening,947,468,1009,559
22.jpeg,1289,720,Blower,982,283,1074,362
22.jpeg,1289,720,Fan,1121,323,1289,458
22.jpeg,1289,720,Screening,1245,467,1289,519
22.jpeg,1289,720,Pump,477,569,755,720
71.jpeg,1289,720,Fan,117,1,206,70
71.jpeg,1289,720,Blower,60,562,137,647
71.jpeg,1289,720,UV,401,439,472,539
71.jpeg,1289,720,Mixer,512,389,573,485
71.jpeg,1289,720,Mixer,664,46,735,151
71.jpeg,1289,720,Gate Valve,989,287,1074,569
71.jpeg,1289,720,Pump,1185,312,1267,417
29.jpeg,1289,720,UV,110,27,185,133
29.jpeg,1289,720,Blower,505,121,595,197
29.jpeg,1289,720,Dosing Pump,667,402,715,469
29.jpeg,1289,720,On Off Valve,805,257,841,316
29.jpeg,1289,720,UV,857,239,920,281
29.jpeg,1289,720,Solenoid Valve,1014,157,1116,307
29.jpeg,1289,720,Fan,857,400,923,463
72.jpeg,1289,720,Dosing Pump,146,32,231,146
72.jpeg,1289,720,Solenoid Valve,472,172,508,228
72.jpeg,1289,720,Fan,715,178,760,223
72.jpeg,1289,720,Submersible Pump,928,52,1042,101
72.jpeg,1289,720,Fan,930,455,1110,596
72.jpeg,1289,720,Dosing Pump,1217,560,1276,645
48.jpeg,1289,720,Solenoid Valve,590,42,645,84
48.jpeg,1289,720,Screening,696,286,849,478
48.jpeg,1289,720,Submersible Pump,1067,215,1121,370
48.jpeg,1289,720,Fan,1017,466,1069,528
48.jpeg,1289,720,Screening,910,482,977,566
48.jpeg,1289,720,On Off Valve,455,554,561,720
48.jpeg,1289,720,Fan,93,605,263,720
65.jpeg,1289,720,Solenoid Valve,388,394,435,430
65.jpeg,1289,720,Fan,382,260,436,312
65.jpeg,1289,720,Gate Valve,712,17,754,159
65.jpeg,1289,720,Screening,832,197,886,278
65.jpeg,1289,720,Dosing Pump,1017,23,1083,71
65.jpeg,1289,720,Solenoid Valve,1071,278,1106,342
65.jpeg,1289,720,Submersible Pump,1071,397,1105,501
56.jpeg,1289,720,Gate Valve,438,347,489,485
56.jpeg,1289,720,Dosing Pump,244,440,276,484
56.jpeg,1289,720,On Off Valve,465,532,523,571
56.jpeg,1289,720,Solenoid Valve,1050,645,1101,682
56.jpeg,1289,720,Pump,717,607,805,720
56.jpeg,1289,720,Submersible Pump,126,601,167,702
2.jpeg,1289,720,UV,463,561,558,626
2.jpeg,1289,720,UV,1051,155,1094,187
2.jpeg,1289,720,On Off Valve,553,239,575,279
2.jpeg,1289,720,On Off Valve,596,112,622,163
2.jpeg,1289,720,On Off Valve,1159,128,1217,226
2.jpeg,1289,720,Pump,1242,193,1289,308
34.jpeg,1289,720,On Off Valve,47,244,164,449
34.jpeg,1289,720,Submersible Pump,261,445,306,536
34.jpeg,1289,720,Blower,445,183,554,308
34.jpeg,1289,720,Gate Valve,461,33,501,114
34.jpeg,1289,720,Screening,621,51,783,256
34.jpeg,1289,720,Dosing Pump,955,222,1002,285
34.jpeg,1289,720,Mixer,784,452,855,558
34.jpeg,1289,720,Screening,1034,482,1281,720
53.jpeg,1289,720,Blower,174,152,256,226
53.jpeg,1289,720,Gate Valve,386,485,437,621
53.jpeg,1289,720,Mixer,940,51,1033,203
53.jpeg,1289,720,Mixer,976,206,1078,266
53.jpeg,1289,720,Pump,1039,246,1135,379
53.jpeg,1289,720,Blower,783,475,976,716
53.jpeg,1289,720,Screening,1258,638,1287,720
69.jpeg,1289,720,Mixer,41,369,104,469
69.jpeg,1289,720,UV,211,526,283,631
69.jpeg,1289,720,Pump,623,276,812,519
69.jpeg,1289,720,Fan,796,12,970,147
69.jpeg,1289,720,Fan,759,125,795,160
69.jpeg,1289,720,Screening,778,213,962,454
40.jpeg,1289,720,On Off Valve,70,210,114,268
40.jpeg,1289,720,Solenoid Valve,85,129,135,171
40.jpeg,1289,720,Blower,800,584,855,644
40.jpeg,1289,720,Solenoid Valve,1146,516,1203,556
40.jpeg,1289,720,Pump,1029,189,1132,326
40.jpeg,1289,720,On Off Valve,1264,292,1289,332
40.jpeg,1289,720,Submersible Pump,1075,1,1160,201
40.jpeg,1289,720,Mixer,1252,1,1289,112
38.jpeg,1289,720,Submersible Pump,277,116,388,160
38.jpeg,1289,720,Pump,170,505,308,698
38.jpeg,1289,720,Dosing Pump,825,523,914,641
38.jpeg,1289,720,Solenoid Valve,1211,331,1252,385
38.jpeg,1289,720,Submersible Pump,558,524,663,720
38.jpeg,1289,720,Mixer,671,613,770,678
38.jpeg,1289,720,On Off Valve,741,644,780,694
9.jpeg,1289,720,Screening,737,11,804,97
9.jpeg,1289,720,Mixer,393,460,482,610
9.jpeg,1289,720,Mixer,1241,378,1289,485
9.jpeg,1289,720,Fan,623,541,714,614
9.jpeg,1289,720,Dosing Pump,1196,669,1237,720
9.jpeg,1289,720,Submersible Pump,646,610,685,666
9.jpeg,1289,720,Gate Valve,709,662,762,720
31.jpeg,1289,720,Solenoid Valve,124,73,167,126
31.jpeg,1289,720,Solenoid Valve,473,341,537,455
31.jpeg,1289,720,Pump,1118,23,1192,126
31.jpeg,1289,720,Pump,1137,171,1240,304
31.jpeg,1289,720,Screening,928,382,1229,720
31.jpeg,1289,720,Dosing Pump,1217,280,1289,541
